FrameIndex,HandType,JointID,LocalPosX,LocalPosY,LocalPosZ,LocalRotX,LocalRotY,LocalRotZ,LocalRotW,Timestamp,WorldPosX,WorldPosY,WorldPosZ,WorldRotX,WorldRotY,WorldRotZ,WorldRotW
0,Left,0,0.0030,-0.0047,0.0646,0.0000,0.0000,0.0000,1.0000,0.000,,,,,,,
0,Left,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.000,-0.0383,0.2277,-0.0211,0.4316,-0.7284,0.5045,-0.1692
0,Left,2,0.0316,-0.0131,0.0330,-0.1547,0.3595,-0.5104,0.7657,0.000,,,,,,,
0,Left,3,0.0000,0.0000,0.0325,-0.0141,-0.0714,0.0832,0.9939,0.000,,,,,,,
0,Left,4,0.0000,0.0000,0.0338,-0.1214,0.0699,-0.0845,0.9865,0.000,,,,,,,
0,Left,5,-0.0007,0.0010,0.0246,0.0000,0.0000,0.0000,1.0000,0.000,,,,,,,
0,Left,6,0.0205,-0.0080,0.0357,0.0000,0.0000,0.0000,1.0000,0.000,,,,,,,
0,Left,7,0.0030,0.0007,0.0603,0.1826,-0.1375,-0.0165,0.9734,0.000,,,,,,,
0,Left,8,0.0000,0.0000,0.0379,0.1385,-0.0036,0.0263,0.9900,0.000,,,,,,,
0,Left,9,0.0000,0.0000,0.0243,0.0307,-0.0255,0.0166,0.9991,0.000,,,,,,,
0,Left,10,-0.0003,0.0010,0.0224,0.0000,0.0000,0.0000,1.0000,0.000,,,,,,,
0,Left,11,0.0043,-0.0069,0.0335,0.0000,0.0000,0.0000,1.0000,0.000,,,,,,,
0,Left,12,-0.0026,0.0044,0.0621,0.3051,-0.1146,0.0390,0.9446,0.000,,,,,,,
0,Left,13,0.0000,0.0000,0.0429,0.1175,-0.0030,0.0119,0.9930,0.000,,,,,,,
0,Left,14,0.0000,0.0000,0.0275,0.0058,-0.0003,0.0442,0.9990,0.000,,,,,,,
0,Left,15,-0.0003,0.0011,0.0250,0.0000,0.0000,0.0000,1.0000,0.000,,,,,,,
0,Left,16,-0.0150,-0.0060,0.0348,0.0000,0.0000,0.0000,1.0000,0.000,,,,,,,
0,Left,17,-0.0025,-0.0005,0.0539,0.3369,-0.0970,0.0827,0.9329,0.000,,,,,,,
0,Left,18,0.0000,0.0000,0.0390,0.0887,0.0000,0.0356,0.9954,0.000,,,,,,,
0,Left,19,0.0000,0.0000,0.0266,0.0519,0.0295,0.0071,0.9982,0.000,,,,,,,
0,Left,20,-0.0003,0.0016,0.0243,0.0000,0.0000,0.0000,1.0000,0.000,,,,,,,
0,Left,21,-0.0230,-0.0094,0.0341,0.0183,-0.1403,0.2070,0.9681,0.000,,,,,,,
0,Left,22,0.0000,0.0000,0.0457,0.2849,0.0196,-0.0877,0.9544,0.000,,,,,,,
0,Left,23,0.0000,0.0000,0.0307,0.0945,-0.0386,0.0469,0.9937,0.000,,,,,,,
0,Left,24,0.0000,0.0000,0.0203,0.0259,0.0491,-0.0008,0.9985,0.000,,,,,,,
0,Left,25,0.0002,0.0012,0.0219,0.0000,0.0000,0.0000,1.0000,0.000,,,,,,,
0,Right,0,-0.0030,-0.0048,0.0646,0.0000,0.0000,0.0000,1.0000,0.000,,,,,,,
