FrameIndex,HandType,JointID,LocalPosX,LocalPosY,LocalPosZ,LocalRotX,LocalRotY,LocalRotZ,LocalRotW,Timestamp,WorldPosX,WorldPosY,WorldPosZ,WorldRotX,WorldRotY,WorldRotZ,WorldRotW
0,Left,0,0.002058538,-0.005515271,0.06536419,0,0,0,1,0.04302979,,,,,,,
0,Left,1,0,0,0,0,0,0,1,0.04302979,0.2463973,-0.4339705,-0.04534718,0.3882962,-0.785845,-0.3820553,0.2927592
0,Left,2,0.02778094,-0.01944329,0.03608991,-0.02848074,0.3414729,-0.6284883,0.6982749,0.04302979,,,,,,,
0,Left,3,-9.380626E-09,3.216216E-08,0.03251294,0.1805865,-0.05400756,0.08222759,0.9786268,0.04302979,,,,,,,
0,Left,4,2.405501E-08,7.101863E-08,0.03379314,0.08378018,0.05321136,-0.08008937,0.9918343,0.04302979,,,,,,,
0,Left,5,-0.0006702845,0.00102708,0.02459084,2.887493E-09,-4.439351E-09,1.646074E-10,1,0.04302979,,,,,,,
0,Left,6,0.01860061,-0.01118494,0.03724421,0,0,0,1,0.04302979,,,,,,,
0,Left,7,0.004950082,0.003868495,0.05875203,0.2911766,0.0250553,-0.04511745,0.9552763,0.04302979,,,,,,,
0,Left,8,2.683138E-09,5.082144E-10,0.03792732,0.6001071,0.009750227,0.02377398,0.7995068,0.04302979,,,,,,,
0,Left,9,2.337684E-09,1.671821E-08,0.02430371,0.3943859,-0.01743285,0.01705028,0.9186214,0.04302979,,,,,,,
0,Left,10,-0.0002956138,0.001025099,0.02236355,-4.671197E-09,1.297559E-09,-1.623002E-09,1,0.04302979,,,,,,,
0,Left,11,0.002391188,-0.008487347,0.03508173,0,0,0,1,0.04302979,,,,,,,
0,Left,12,-0.0006652776,0.005944199,0.06056488,0.4058352,-0.01453476,0.0131085,0.9137367,0.04302979,,,,,,,
0,Left,13,-5.275096E-09,-3.165108E-09,0.04292702,0.5791655,0.002959565,0.01289235,0.8151026,0.04302979,,,,,,,
0,Left,14,1.470428E-08,-6.430816E-09,0.02754952,0.4609119,0.01963798,0.08382308,0.8832601,0.04302979,,,,,,,
0,Left,15,-0.0003086485,0.001137293,0.02496484,5.849857E-10,-1.978486E-09,-5.676231E-10,1,0.04302979,,,,,,,
0,Left,16,-0.01499233,-0.006015784,0.03477554,0,0,0,1,0.04302979,,,,,,,
