FrameIndex,HandType,JointID,LocalPosX,LocalPosY,LocalPosZ,LocalRotX,LocalRotY,LocalRotZ,LocalRotW,Timestamp,WorldPosX,WorldPosY,WorldPosZ,WorldRotX,WorldRotY,WorldRotZ,WorldRotW
0,Left,0,0.00190794,-0.005597312,0.06543893,0,0,0,1,0.04179382,,,,,,,
0,Left,1,0,0,0,0,0,0,1,0.04179382,0.3730758,-0.1261858,-0.03383247,-0.8570847,0.2442701,0.1497069,0.4281664
0,Left,2,0.02717849,-0.02009987,0.03638897,-0.03852541,0.3096921,-0.6370825,0.7047925,0.04179382,,,,,,,
0,Left,3,1.284559E-08,-3.758559E-08,0.0325129,0.2204498,-0.05011033,0.08163507,0.9706836,0.04179382,,,,,,,
0,Left,4,-1.049949E-08,-2.973837E-08,0.03379307,0.1376961,0.0484077,-0.07835156,0.9861833,0.04179382,,,,,,,
0,Left,5,-0.0006704365,0.001026943,0.02459076,1.677333E-09,9.289916E-10,-1.872498E-09,1,0.04179382,,,,,,,
0,Left,6,0.01829937,-0.01151324,0.03739372,0,0,0,1,0.04179382,,,,,,,
0,Left,7,0.005251322,0.004196803,0.05860252,0.1897651,-9.261299E-05,-0.03527384,0.9811957,0.04179382,,,,,,,
0,Left,8,-3.642594E-09,-6.65704E-10,0.03792729,0.3233996,0.001544122,0.02612312,0.9459006,0.04179382,,,,,,,
0,Left,9,-4.718262E-09,-7.598653E-09,0.02430361,0.1608727,-0.02304586,0.01702566,0.9865592,0.04179382,,,,,,,
0,Left,10,-0.000295606,0.001025092,0.02236336,2.619898E-08,-6.704344E-10,-8.903263E-10,1,0.04179382,,,,,,,
0,Left,11,0.002089944,-0.00865151,0.03523125,0,0,0,1,0.04179382,,,,,,,
0,Left,12,-0.0003640432,0.006108343,0.06041535,0.2688838,-0.0339123,0.01560619,0.962449,0.04179382,,,,,,,
0,Left,13,1.518274E-08,2.224482E-08,0.04292697,0.262741,-0.001249779,0.01253761,0.9647842,0.04179382,,,,,,,
0,Left,14,2.078755E-08,-1.308441E-08,0.0275495,0.08521858,0.003170805,0.05181592,0.995009,0.04179382,,,,,,,
0,Left,15,-0.0003086339,0.00113727,0.02496482,-1.364266E-08,5.09745E-10,5.427619E-11,1,0.04179382,,,,,,,
0,Left,16,-0.01499235,-0.006015795,0.03477553,0,0,0,1,0.04179382,,,,,,,
0,Left,17,-0.002472893,-0.0005135112,0.05391826,0.1808706,-0.07225921,0.0624328,0.9788599,0.04179382,,,,,,,
0,Left,18,2.112149E-08,2.376176E-08,0.03899607,0.3128552,0.00765378,0.03971151,0.9489394,0.04179382,,,,,,,
0,Left,19,-2.159046E-08,-1.01601E-09,0.02657339,0.1305313,0.02965993,0.01073656,0.9909423,0.04179382,,,,,,,
0,Left,20,-0.0002578562,0.001608173,0.02432604,-2.134832E-08,2.912646E-10,-6.196736E-09,1,0.04179382,,,,,,,
0,Left,21,-0.02299859,-0.009419852,0.03407354,0.01831176,-0.1403428,0.207036,0.9680417,0.04179382,,,,,,,
0,Left,22,2.236653E-06,-9.881312E-07,0.04565058,0.004568989,-0.02431599,-0.09226509,0.9954271,0.04179382,,,,,,,
0,Left,23,-7.808939E-09,8.332438E-09,0.03072037,0.3874838,-0.02399533,0.06973126,0.9189222,0.04179382,,,,,,,
0,Left,24,-3.597322E-08,-2.535289E-10,0.0203114,0.1305716,0.04865152,-0.001171809,0.9902438,0.04179382,,,,,,,
0,Left,25,0.0002465716,0.00121606,0.02192227,-1.905781E-08,8.627953E-10,-6.92841E-09,1,0.04179382,,,,,,,
0,Right,0,-0.002362593,-0.005326896,0.06518853,0,0,0,1,0.04179382,,,,,,,
0,Right,1,0,0,0,0,0,0,1,0.04179382,0.8611342,-0.1077843,-0.02133646,0.8013824,-0.0001079015,0.2274731,-0.5532115
0,Right,2,-0.02899715,-0.01793625,0.03538741,-0.02174231,-0.3961176,0.6077336,0.687952,0.04179382,,,,,,,
0,Right,3,4.471001E-08,-3.011485E-08,0.0325129,0.2409218,0.04806197,-0.08127502,0.9659405,0.04179382,,,,,,,
0,Right,4,-1.275481E-08,-2.779901E-08,0.03379307,0.3125035,-0.03155237,0.07096896,0.9467362,0.04179382,,,,,,,
0,Right,5,0.0006704756,0.001026952,0.02459069,-9.548747E-09,-3.615123E-09,-2.361267E-08,1,0.04179382,,,,,,,
0,Right,6,-0.0192087,-0.01043141,0.03689296,0,0,0,1,0.04179382,,,,,,,
0,Right,7,-0.004341962,0.003114971,0.05910329,0.2595755,-0.04076669,0.04629051,0.963751,0.04179382,,,,,,,
0,Right,8,-1.232102E-08,-9.369378E-09,0.03792728,0.1835684,0.002334477,-0.02634801,0.9826511,0.04179382,,,,,,,
0,Right,9,2.92025E-08,-3.184146E-08,0.02430362,0.08705419,0.02450056,-0.01681586,0.9957603,0.04179382,,,,,,,
0,Right,10,0.0002956186,0.001025074,0.02236333,9.441767E-09,-5.580125E-11,-2.542708E-10,1,0.04179382,,,,,,,
0,Right,11,-0.002999301,-0.008110582,0.03473049,0,0,0,1,0.04179382,,,,,,,
0,Right,12,0.001273414,0.005567417,0.06091613,0.2374081,0.03342905,-0.0144618,0.970727,0.04179382,,,,,,,
