FrameIndex,HandType,JointID,LocalPosX,LocalPosY,LocalPosZ,LocalRotX,LocalRotY,LocalRotZ,LocalRotW,Timestamp,WorldPosX,WorldPosY,WorldPosZ,WorldRotX,WorldRotY,WorldRotZ,WorldRotW
0,Left,19,0.0000,0.0000,0.0266,0.0886,0.0296,0.0088,0.9956,0.023,,,,,,
0,Left,20,-0.0003,0.0016,0.0243,0.0000,0.0000,0.0000,1.0000,0.023,,,,,,
0,Left,21,-0.0230,-0.0094,0.0341,0.0183,-0.1403,0.2070,0.9680,0.023,,,,,,
0,Left,22,0.0000,0.0000,0.0457,0.1684,-0.0217,-0.0820,0.9821,0.023,,,,,,
0,Left,23,0.0000,0.0000,0.0307,0.2397,-0.0318,0.0587,0.9685,0.023,,,,,,
0,Left,24,0.0000,0.0000,0.0203,0.0587,0.0490,-0.0009,0.9971,0.023,,,,,,
0,Left,25,0.0002,0.0012,0.0219,0.0000,0.0000,0.0000,1.0000,0.023,,,,,,
0,Right,0,-0.0020,-0.0056,0.0654,0.0000,0.0000,0.0000,1.0000,0.023,,,,,,
0,Right,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.023,0.0787,0.4186,-0.1668,-0.0606,0.0161,-0.7054,0.7060
0,Right,2,-0.0275,-0.0198,0.0363,-0.1002,-0.2453,0.6189,0.7394,0.023,,,,,,
0,Right,3,0.0000,0.0000,0.0325,0.1285,0.0589,-0.0828,0.9865,0.023,,,,,,
0,Right,4,0.0000,0.0000,0.0338,0.0801,-0.0535,0.0802,0.9921,0.023,,,,,,
0,Right,5,0.0007,0.0010,0.0246,0.0000,0.0000,0.0000,1.0000,0.023,,,,,,
0,Right,6,-0.0184,-0.0114,0.0373,0.0000,0.0000,0.0000,1.0000,0.023,,,,,,
0,Right,7,-0.0051,0.0040,0.0587,0.1359,0.0814,0.0266,0.9870,0.023,,,,,,
0,Right,8,0.0000,0.0000,0.0379,0.2032,0.0018,-0.0263,0.9788,0.023,,,,,,
0,Right,9,0.0000,0.0000,0.0243,0.0959,0.0243,-0.0168,0.9950,0.023,,,,,,
0,Right,10,0.0003,0.0010,0.0224,0.0000,0.0000,0.0000,1.0000,0.023,,,,,,
0,Right,11,-0.0022,-0.0086,0.0352,0.0000,0.0000,0.0000,1.0000,0.023,,,,,,
0,Right,12,0.0005,0.0060,0.0605,0.1713,0.1002,-0.0210,0.9799,0.023,,,,,,
0,Right,13,0.0000,0.0000,0.0429,0.2020,0.0020,-0.0123,0.9793,0.023,,,,,,
0,Right,14,0.0000,0.0000,0.0275,0.0596,-0.0020,-0.0494,0.9970,0.023,,,,,,
0,Right,15,0.0003,0.0011,0.0250,0.0000,0.0000,0.0000,1.0000,0.023,,,,,,
0,Right,16,0.0150,-0.0060,0.0348,0.0000,0.0000,0.0000,1.0000,0.023,,,,,,
0,Right,17,0.0025,-0.0005,0.0539,0.1564,0.1128,-0.0648,0.9791,0.023,,,,,,
0,Right,18,0.0000,0.0000,0.0390,0.2014,-0.0038,-0.0379,0.9788,0.023,,,,,,
0,Right,19,0.0000,0.0000,0.0266,0.1033,-0.0296,-0.0095,0.9942,0.023,,,,,,
0,Right,20,0.0003,0.0016,0.0243,0.0000,0.0000,0.0000,1.0000,0.023,,,,,,
0,Right,21,0.0230,-0.0094,0.0341,0.0183,0.1403,-0.2070,0.9680,0.023,,,,,,
0,Right,22,0.0000,0.0000,0.0457,0.1150,-0.0029,0.0877,0.9895,0.023,,,,,,
0,Right,23,0.0000,0.0000,0.0307,0.2228,0.0327,-0.0574,0.9726,0.023,,,,,,
0,Right,24,0.0000,0.0000,0.0203,0.0724,-0.0490,0.0010,0.9962,0.023,,,,,,
0,Right,25,-0.0002,0.0012,0.0219,0.0000,0.0000,0.0000,1.0000,0.023,,,,,,
1,Left,0,0.0020,-0.0055,0.0654,0.0000,0.0000,0.0000,1.0000,0.078,,,,,,
1,Left,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.078,-0.0949,0.4323,-0.1695,0.0446,0.0529,-0.6748,-0.7348
1,Left,2,0.0277,-0.0195,0.0361,-0.1533,0.1858,-0.5973,0.7650,0.078,,,,,,
1,Left,3,0.0000,0.0000,0.0325,0.0279,-0.0679,0.0832,0.9938,0.078,,,,,,
1,Left,4,0.0000,0.0000,0.0338,-0.0566,0.0649,-0.0835,0.9928,0.078,,,,,,
1,Left,5,-0.0007,0.0010,0.0246,0.0000,0.0000,0.0000,1.0000,0.078,,,,,,
1,Left,6,0.0186,-0.0112,0.0373,0.0000,0.0000,0.0000,1.0000,0.078,,,,,,
1,Left,7,0.0050,0.0039,0.0587,0.1579,-0.0960,-0.0239,0.9825,0.078,,,,,,
1,Left,8,0.0000,0.0000,0.0379,0.2247,-0.0012,0.0263,0.9741,0.078,,,,,,
1,Left,9,0.0000,0.0000,0.0243,0.0750,-0.0247,0.0168,0.9967,0.078,,,,,,
1,Left,10,-0.0003,0.0010,0.0224,0.0000,0.0000,0.0000,1.0000,0.078,,,,,,
1,Left,11,0.0024,-0.0085,0.0351,0.0000,0.0000,0.0000,1.0000,0.078,,,,,,
1,Left,12,-0.0006,0.0060,0.0605,0.1764,-0.1191,0.0241,0.9768,0.078,,,,,,
1,Left,13,0.0000,0.0000,0.0429,0.2493,-0.0014,0.0125,0.9683,0.078,,,,,,
1,Left,14,0.0000,0.0000,0.0275,0.0495,0.0016,0.0484,0.9976,0.078,,,,,,
1,Left,15,-0.0003,0.0011,0.0250,0.0000,0.0000,0.0000,1.0000,0.078,,,,,,
1,Left,16,-0.0150,-0.0060,0.0348,0.0000,0.0000,0.0000,1.0000,0.078,,,,,,
1,Left,17,-0.0025,-0.0005,0.0539,0.1689,-0.1318,0.0684,0.9744,0.078,,,,,,
1,Left,18,0.0000,0.0000,0.0390,0.2371,0.0051,0.0385,0.9707,0.078,,,,,,
1,Left,19,0.0000,0.0000,0.0266,0.0890,0.0296,0.0088,0.9956,0.078,,,,,,
1,Left,20,-0.0003,0.0016,0.0243,0.0000,0.0000,0.0000,1.0000,0.078,,,,,,
1,Left,21,-0.0230,-0.0094,0.0341,0.0183,-0.1403,0.2070,0.9680,0.078,,,,,,
1,Left,22,0.0000,0.0000,0.0457,0.1702,-0.0224,-0.0818,0.9818,0.078,,,,,,
1,Left,23,0.0000,0.0000,0.0307,0.2388,-0.0319,0.0586,0.9688,0.078,,,,,,
1,Left,24,0.0000,0.0000,0.0203,0.0591,0.0490,-0.0009,0.9970,0.078,,,,,,
1,Left,25,0.0002,0.0012,0.0219,0.0000,0.0000,0.0000,1.0000,0.078,,,,,,
1,Right,0,-0.0020,-0.0056,0.0654,0.0000,0.0000,0.0000,1.0000,0.078,,,,,,
1,Right,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.078,0.0779,0.4179,-0.1659,-0.0662,0.0215,-0.7008,0.7099
1,Right,2,-0.0274,-0.0199,0.0363,-0.1001,-0.2441,0.6197,0.7392,0.078,,,,,,
1,Right,3,0.0000,0.0000,0.0325,0.1275,0.0590,-0.0828,0.9866,0.078,,,,,,
1,Right,4,0.0000,0.0000,0.0338,0.0792,-0.0536,0.0802,0.9922,0.078,,,,,,
1,Right,5,0.0007,0.0010,0.0246,0.0000,0.0000,0.0000,1.0000,0.078,,,,,,
1,Right,6,-0.0184,-0.0114,0.0373,0.0000,0.0000,0.0000,1.0000,0.078,,,,,,
1,Right,7,-0.0051,0.0041,0.0587,0.1356,0.0848,0.0263,0.9868,0.078,,,,,,
1,Right,8,0.0000,0.0000,0.0379,0.2017,0.0018,-0.0263,0.9791,0.078,,,,,,
1,Right,9,0.0000,0.0000,0.0243,0.0960,0.0243,-0.0168,0.9949,0.078,,,,,,
1,Right,10,0.0003,0.0010,0.0224,0.0000,0.0000,0.0000,1.0000,0.078,,,,,,
1,Right,11,-0.0022,-0.0086,0.0352,0.0000,0.0000,0.0000,1.0000,0.078,,,,,,
1,Right,12,0.0005,0.0060,0.0605,0.1726,0.1024,-0.0214,0.9794,0.078,,,,,,
1,Right,13,0.0000,0.0000,0.0429,0.1988,0.0020,-0.0123,0.9800,0.078,,,,,,
1,Right,14,0.0000,0.0000,0.0275,0.0574,-0.0020,-0.0492,0.9971,0.078,,,,,,
1,Right,15,0.0003,0.0011,0.0250,0.0000,0.0000,0.0000,1.0000,0.078,,,,,,
1,Right,16,0.0150,-0.0060,0.0348,0.0000,0.0000,0.0000,1.0000,0.078,,,,,,
1,Right,17,0.0025,-0.0005,0.0539,0.1593,0.1150,-0.0654,0.9783,0.078,,,,,,
1,Right,18,0.0000,0.0000,0.0390,0.1993,-0.0038,-0.0379,0.9792,0.078,,,,,,
1,Right,19,0.0000,0.0000,0.0266,0.1019,-0.0296,-0.0094,0.9943,0.078,,,,,,
1,Right,20,0.0003,0.0016,0.0243,0.0000,0.0000,0.0000,1.0000,0.078,,,,,,
1,Right,21,0.0230,-0.0094,0.0341,0.0183,0.1403,-0.2070,0.9680,0.078,,,,,,
1,Right,22,0.0000,0.0000,0.0457,0.1164,-0.0010,0.0874,0.9894,0.078,,,,,,
1,Right,23,0.0000,0.0000,0.0307,0.2236,0.0326,-0.0574,0.9724,0.078,,,,,,
1,Right,24,0.0000,0.0000,0.0203,0.0718,-0.0490,0.0010,0.9962,0.078,,,,,,
1,Right,25,-0.0002,0.0012,0.0219,0.0000,0.0000,0.0000,1.0000,0.078,,,,,,
2,Left,0,0.0021,-0.0055,0.0654,0.0000,0.0000,0.0000,1.0000,0.148,,,,,,
2,Left,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.148,-0.0966,0.4325,-0.1677,0.0349,0.0442,-0.6743,-0.7363
2,Left,2,0.0278,-0.0194,0.0361,-0.1540,0.1875,-0.5953,0.7660,0.148,,,,,,
2,Left,3,0.0000,0.0000,0.0325,0.0248,-0.0681,0.0832,0.9939,0.148,,,,,,
2,Left,4,0.0000,0.0000,0.0338,-0.0579,0.0650,-0.0835,0.9927,0.148,,,,,,
2,Left,5,-0.0007,0.0010,0.0246,0.0000,0.0000,0.0000,1.0000,0.148,,,,,,
2,Left,6,0.0186,-0.0112,0.0372,0.0000,0.0000,0.0000,1.0000,0.148,,,,,,
2,Left,7,0.0049,0.0039,0.0588,0.1588,-0.0961,-0.0239,0.9823,0.148,,,,,,
2,Left,8,0.0000,0.0000,0.0379,0.2244,-0.0012,0.0263,0.9741,0.148,,,,,,
2,Left,9,0.0000,0.0000,0.0243,0.0761,-0.0247,0.0168,0.9967,0.148,,,,,,
2,Left,10,-0.0003,0.0010,0.0224,0.0000,0.0000,0.0000,1.0000,0.148,,,,,,
2,Left,11,0.0024,-0.0085,0.0351,0.0000,0.0000,0.0000,1.0000,0.148,,,,,,
2,Left,12,-0.0007,0.0059,0.0606,0.1777,-0.1193,0.0243,0.9765,0.148,,,,,,
2,Left,13,0.0000,0.0000,0.0429,0.2486,-0.0014,0.0125,0.9685,0.148,,,,,,
2,Left,14,0.0000,0.0000,0.0275,0.0504,0.0017,0.0485,0.9975,0.148,,,,,,
2,Left,15,-0.0003,0.0011,0.0250,0.0000,0.0000,0.0000,1.0000,0.148,,,,,,
2,Left,16,-0.0150,-0.0060,0.0348,0.0000,0.0000,0.0000,1.0000,0.148,,,,,,
2,Left,17,-0.0025,-0.0005,0.0539,0.1695,-0.1321,0.0685,0.9742,0.148,,,,,,
2,Left,18,0.0000,0.0000,0.0390,0.2362,0.0050,0.0385,0.9709,0.148,,,,,,
2,Left,19,0.0000,0.0000,0.0266,0.0896,0.0296,0.0088,0.9955,0.148,,,,,,
2,Left,20,-0.0003,0.0016,0.0243,0.0000,0.0000,0.0000,1.0000,0.148,,,,,,
2,Left,21,-0.0230,-0.0094,0.0341,0.0183,-0.1403,0.2070,0.9680,0.148,,,,,,
2,Left,22,0.0000,0.0000,0.0457,0.1695,-0.0227,-0.0818,0.9819,0.148,,,,,,
2,Left,23,0.0000,0.0000,0.0307,0.2385,-0.0319,0.0586,0.9689,0.148,,,,,,
2,Left,24,0.0000,0.0000,0.0203,0.0597,0.0490,-0.0009,0.9970,0.148,,,,,,
2,Left,25,0.0002,0.0012,0.0219,0.0000,0.0000,0.0000,1.0000,0.148,,,,,,
2,Right,0,-0.0020,-0.0056,0.0654,0.0000,0.0000,0.0000,1.0000,0.148,,,,,,
2,Right,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.148,0.0768,0.4176,-0.1660,-0.0789,0.0285,-0.6896,0.7193
2,Right,2,-0.0274,-0.0198,0.0363,-0.1017,-0.2422,0.6192,0.7400,0.148,,,,,,
2,Right,3,0.0000,0.0000,0.0325,0.1272,0.0590,-0.0828,0.9867,0.148,,,,,,
2,Right,4,0.0000,0.0000,0.0338,0.0784,-0.0537,0.0803,0.9922,0.148,,,,,,
2,Right,5,0.0007,0.0010,0.0246,0.0000,0.0000,0.0000,1.0000,0.148,,,,,,
2,Right,6,-0.0184,-0.0114,0.0373,0.0000,0.0000,0.0000,1.0000,0.148,,,,,,
2,Right,7,-0.0051,0.0041,0.0587,0.1352,0.0871,0.0262,0.9866,0.148,,,,,,
2,Right,8,0.0000,0.0000,0.0379,0.2010,0.0019,-0.0264,0.9792,0.148,,,,,,
2,Right,9,0.0000,0.0000,0.0243,0.0958,0.0243,-0.0168,0.9950,0.148,,,,,,
2,Right,10,0.0003,0.0010,0.0224,0.0000,0.0000,0.0000,1.0000,0.148,,,,,,
2,Right,11,-0.0022,-0.0086,0.0352,0.0000,0.0000,0.0000,1.0000,0.148,,,,,,
2,Right,12,0.0005,0.0060,0.0605,0.1735,0.1033,-0.0216,0.9792,0.148,,,,,,
2,Right,13,0.0000,0.0000,0.0429,0.1956,0.0021,-0.0123,0.9806,0.148,,,,,,
2,Right,14,0.0000,0.0000,0.0275,0.0547,-0.0018,-0.0489,0.9973,0.148,,,,,,
2,Right,15,0.0003,0.0011,0.0250,0.0000,0.0000,0.0000,1.0000,0.148,,,,,,
2,Right,16,0.0150,-0.0060,0.0348,0.0000,0.0000,0.0000,1.0000,0.148,,,,,,
2,Right,17,0.0025,-0.0005,0.0539,0.1619,0.1157,-0.0658,0.9778,0.148,,,,,,
2,Right,18,0.0000,0.0000,0.0390,0.1967,-0.0037,-0.0378,0.9797,0.148,,,,,,
2,Right,19,0.0000,0.0000,0.0266,0.1001,-0.0296,-0.0093,0.9945,0.148,,,,,,
2,Right,20,0.0003,0.0016,0.0243,0.0000,0.0000,0.0000,1.0000,0.148,,,,,,
2,Right,21,0.0230,-0.0094,0.0341,0.0183,0.1403,-0.2070,0.9680,0.148,,,,,,
2,Right,22,0.0000,0.0000,0.0457,0.1185,-0.0007,0.0873,0.9891,0.148,,,,,,
2,Right,23,0.0000,0.0000,0.0307,0.2232,0.0327,-0.0574,0.9725,0.148,,,,,,
2,Right,24,0.0000,0.0000,0.0203,0.0712,-0.0490,0.0010,0.9963,0.148,,,,,,
2,Right,25,-0.0002,0.0012,0.0219,0.0000,0.0000,0.0000,1.0000,0.148,,,,,,
3,Left,0,0.0021,-0.0055,0.0653,0.0000,0.0000,0.0000,1.0000,0.205,,,,,,
3,Left,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.205,-0.0998,0.4323,-0.1648,0.0255,0.0355,-0.6739,-0.7375
3,Left,2,0.0279,-0.0193,0.0360,-0.1538,0.1919,-0.5928,0.7669,0.205,,,,,,
3,Left,3,0.0000,0.0000,0.0325,0.0219,-0.0684,0.0832,0.9939,0.205,,,,,,
3,Left,4,0.0000,0.0000,0.0338,-0.0580,0.0650,-0.0835,0.9927,0.205,,,,,,
3,Left,5,-0.0007,0.0010,0.0246,0.0000,0.0000,0.0000,1.0000,0.205,,,,,,
3,Left,6,0.0187,-0.0111,0.0372,0.0000,0.0000,0.0000,1.0000,0.205,,,,,,
3,Left,7,0.0049,0.0038,0.0588,0.1588,-0.0957,-0.0239,0.9824,0.205,,,,,,
3,Left,8,0.0000,0.0000,0.0379,0.2257,-0.0012,0.0263,0.9738,0.205,,,,,,
3,Left,9,0.0000,0.0000,0.0243,0.0786,-0.0247,0.0168,0.9965,0.205,,,,,,
3,Left,10,-0.0003,0.0010,0.0224,0.0000,0.0000,0.0000,1.0000,0.205,,,,,,
3,Left,11,0.0025,-0.0084,0.0350,0.0000,0.0000,0.0000,1.0000,0.205,,,,,,
3,Left,12,-0.0007,0.0059,0.0606,0.1789,-0.1188,0.0243,0.9764,0.205,,,,,,
3,Left,13,0.0000,0.0000,0.0429,0.2478,-0.0014,0.0125,0.9687,0.205,,,,,,
3,Left,14,0.0000,0.0000,0.0275,0.0519,0.0017,0.0487,0.9975,0.205,,,,,,
3,Left,15,-0.0003,0.0011,0.0250,0.0000,0.0000,0.0000,1.0000,0.205,,,,,,
3,Left,16,-0.0150,-0.0060,0.0348,0.0000,0.0000,0.0000,1.0000,0.205,,,,,,
3,Left,17,-0.0025,-0.0005,0.0539,0.1701,-0.1319,0.0686,0.9741,0.205,,,,,,
3,Left,18,0.0000,0.0000,0.0390,0.2348,0.0050,0.0385,0.9713,0.205,,,,,,
3,Left,19,0.0000,0.0000,0.0266,0.0907,0.0296,0.0089,0.9954,0.205,,,,,,
3,Left,20,-0.0003,0.0016,0.0243,0.0000,0.0000,0.0000,1.0000,0.205,,,,,,
3,Left,21,-0.0230,-0.0094,0.0341,0.0183,-0.1403,0.2070,0.9680,0.205,,,,,,
3,Left,22,0.0000,0.0000,0.0457,0.1680,-0.0231,-0.0818,0.9821,0.205,,,,,,
3,Left,23,0.0000,0.0000,0.0307,0.2381,-0.0319,0.0586,0.9690,0.205,,,,,,
3,Left,24,0.0000,0.0000,0.0203,0.0605,0.0490,-0.0009,0.9970,0.205,,,,,,
3,Left,25,0.0002,0.0012,0.0219,0.0000,0.0000,0.0000,1.0000,0.205,,,,,,
3,Right,0,-0.0020,-0.0056,0.0654,0.0000,0.0000,0.0000,1.0000,0.205,,,,,,
3,Right,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.205,0.0742,0.4176,-0.1669,-0.0934,0.0385,-0.6759,0.7301
3,Right,2,-0.0274,-0.0198,0.0363,-0.1044,-0.2389,0.6185,0.7413,0.205,,,,,,
3,Right,3,0.0000,0.0000,0.0325,0.1268,0.0591,-0.0828,0.9867,0.205,,,,,,
3,Right,4,0.0000,0.0000,0.0338,0.0773,-0.0538,0.0803,0.9923,0.205,,,,,,
3,Right,5,0.0007,0.0010,0.0246,0.0000,0.0000,0.0000,1.0000,0.205,,,,,,
3,Right,6,-0.0184,-0.0114,0.0373,0.0000,0.0000,0.0000,1.0000,0.205,,,,,,
3,Right,7,-0.0051,0.0041,0.0587,0.1346,0.0900,0.0259,0.9865,0.205,,,,,,
3,Right,8,0.0000,0.0000,0.0379,0.1994,0.0019,-0.0264,0.9796,0.205,,,,,,
3,Right,9,0.0000,0.0000,0.0243,0.0944,0.0244,-0.0168,0.9951,0.205,,,,,,
3,Right,10,0.0003,0.0010,0.0224,0.0000,0.0000,0.0000,1.0000,0.205,,,,,,
3,Right,11,-0.0022,-0.0086,0.0352,0.0000,0.0000,0.0000,1.0000,0.205,,,,,,
3,Right,12,0.0005,0.0060,0.0605,0.1747,0.1043,-0.0219,0.9788,0.205,,,,,,
3,Right,13,0.0000,0.0000,0.0429,0.1912,0.0021,-0.0123,0.9815,0.205,,,,,,
3,Right,14,0.0000,0.0000,0.0275,0.0504,-0.0016,-0.0485,0.9975,0.205,,,,,,
3,Right,15,0.0003,0.0011,0.0250,0.0000,0.0000,0.0000,1.0000,0.205,,,,,,
3,Right,16,0.0150,-0.0060,0.0348,0.0000,0.0000,0.0000,1.0000,0.205,,,,,,
3,Right,17,0.0025,-0.0005,0.0539,0.1656,0.1160,-0.0662,0.9771,0.205,,,,,,
3,Right,18,0.0000,0.0000,0.0390,0.1926,-0.0035,-0.0377,0.9805,0.205,,,,,,
3,Right,19,0.0000,0.0000,0.0266,0.0969,-0.0296,-0.0092,0.9948,0.205,,,,,,
3,Right,20,0.0003,0.0016,0.0243,0.0000,0.0000,0.0000,1.0000,0.205,,,,,,
3,Right,21,0.0230,-0.0094,0.0341,0.0183,0.1403,-0.2070,0.9680,0.205,,,,,,
3,Right,22,0.0000,0.0000,0.0457,0.1227,-0.0013,0.0872,0.9886,0.205,,,,,,
3,Right,23,0.0000,0.0000,0.0307,0.2214,0.0327,-0.0572,0.9730,0.205,,,,,,
3,Right,24,0.0000,0.0000,0.0203,0.0700,-0.0490,0.0010,0.9963,0.205,,,,,,
3,Right,25,-0.0002,0.0012,0.0219,0.0000,0.0000,0.0000,1.0000,0.205,,,,,,
4,Left,0,0.0021,-0.0055,0.0653,0.0000,0.0000,0.0000,1.0000,0.260,,,,,,
4,Left,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.260,-0.1026,0.4318,-0.1609,0.0166,0.0256,-0.6740,-0.7381
4,Left,2,0.0281,-0.0191,0.0359,-0.1530,0.1969,-0.5908,0.7674,0.260,,,,,,
4,Left,3,0.0000,0.0000,0.0325,0.0199,-0.0685,0.0832,0.9940,0.260,,,,,,
4,Left,4,0.0000,0.0000,0.0338,-0.0571,0.0649,-0.0835,0.9927,0.260,,,,,,
4,Left,5,-0.0007,0.0010,0.0246,0.0000,0.0000,0.0000,1.0000,0.260,,,,,,
4,Left,6,0.0187,-0.0110,0.0372,0.0000,0.0000,0.0000,1.0000,0.260,,,,,,
4,Left,7,0.0048,0.0037,0.0588,0.1589,-0.0953,-0.0239,0.9824,0.260,,,,,,
4,Left,8,0.0000,0.0000,0.0379,0.2282,-0.0011,0.0263,0.9733,0.260,,,,,,
4,Left,9,0.0000,0.0000,0.0243,0.0812,-0.0246,0.0168,0.9963,0.260,,,,,,
4,Left,10,-0.0003,0.0010,0.0224,0.0000,0.0000,0.0000,1.0000,0.260,,,,,,
4,Left,11,0.0025,-0.0084,0.0350,0.0000,0.0000,0.0000,1.0000,0.260,,,,,,
4,Left,12,-0.0008,0.0059,0.0606,0.1808,-0.1180,0.0245,0.9761,0.260,,,,,,
4,Left,13,0.0000,0.0000,0.0429,0.2473,-0.0014,0.0125,0.9688,0.260,,,,,,
4,Left,14,0.0000,0.0000,0.0275,0.0532,0.0018,0.0488,0.9974,0.260,,,,,,
4,Left,15,-0.0003,0.0011,0.0250,0.0000,0.0000,0.0000,1.0000,0.260,,,,,,
4,Left,16,-0.0150,-0.0060,0.0348,0.0000,0.0000,0.0000,1.0000,0.260,,,,,,
4,Left,17,-0.0025,-0.0005,0.0539,0.1724,-0.1312,0.0688,0.9738,0.260,,,,,,
4,Left,18,0.0000,0.0000,0.0390,0.2332,0.0049,0.0385,0.9717,0.260,,,,,,
4,Left,19,0.0000,0.0000,0.0266,0.0916,0.0296,0.0089,0.9953,0.260,,,,,,
4,Left,20,-0.0003,0.0016,0.0243,0.0000,0.0000,0.0000,1.0000,0.260,,,,,,
4,Left,21,-0.0230,-0.0094,0.0341,0.0183,-0.1403,0.2070,0.9680,0.260,,,,,,
4,Left,22,0.0000,0.0000,0.0457,0.1689,-0.0233,-0.0817,0.9820,0.260,,,,,,
4,Left,23,0.0000,0.0000,0.0307,0.2372,-0.0320,0.0585,0.9692,0.260,,,,,,
4,Left,24,0.0000,0.0000,0.0203,0.0612,0.0490,-0.0009,0.9969,0.260,,,,,,
4,Left,25,0.0002,0.0012,0.0219,0.0000,0.0000,0.0000,1.0000,0.260,,,,,,
4,Right,0,-0.0020,-0.0056,0.0654,0.0000,0.0000,0.0000,1.0000,0.260,,,,,,
4,Right,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.260,0.0707,0.4194,-0.1685,-0.0984,0.0462,-0.6700,0.7343
4,Right,2,-0.0274,-0.0199,0.0363,-0.1056,-0.2364,0.6187,0.7417,0.260,,,,,,
4,Right,3,0.0000,0.0000,0.0325,0.1259,0.0592,-0.0828,0.9868,0.260,,,,,,
4,Right,4,0.0000,0.0000,0.0338,0.0756,-0.0539,0.0803,0.9924,0.260,,,,,,
4,Right,5,0.0007,0.0010,0.0246,0.0000,0.0000,0.0000,1.0000,0.260,,,,,,
4,Right,6,-0.0184,-0.0114,0.0373,0.0000,0.0000,0.0000,1.0000,0.260,,,,,,
4,Right,7,-0.0052,0.0041,0.0587,0.1330,0.0914,0.0259,0.9865,0.260,,,,,,
4,Right,8,0.0000,0.0000,0.0379,0.1970,0.0020,-0.0264,0.9800,0.260,,,,,,
4,Right,9,0.0000,0.0000,0.0243,0.0923,0.0244,-0.0168,0.9953,0.260,,,,,,
4,Right,10,0.0003,0.0010,0.0224,0.0000,0.0000,0.0000,1.0000,0.260,,,,,,
4,Right,11,-0.0022,-0.0086,0.0352,0.0000,0.0000,0.0000,1.0000,0.260,,,,,,
4,Right,12,0.0005,0.0061,0.0605,0.1740,0.1050,-0.0219,0.9789,0.260,,,,,,
4,Right,13,0.0000,0.0000,0.0429,0.1882,0.0022,-0.0123,0.9820,0.260,,,,,,
4,Right,14,0.0000,0.0000,0.0275,0.0473,-0.0015,-0.0482,0.9977,0.260,,,,,,
4,Right,15,0.0003,0.0011,0.0250,0.0000,0.0000,0.0000,1.0000,0.260,,,,,,
4,Right,16,0.0150,-0.0060,0.0348,0.0000,0.0000,0.0000,1.0000,0.260,,,,,,
4,Right,17,0.0025,-0.0005,0.0539,0.1678,0.1165,-0.0665,0.9766,0.260,,,,,,
